freq	prev	p.freq	p.prev	p	contaminant
6565	1.74420245856199e-05	2	NA	0.630541871921182	0.630541871921182	FALSE
6448	0	0	NA	NA	NA	FALSE
6497	0	0	NA	NA	NA	FALSE
6498	0	0	NA	NA	NA	FALSE
6499	0	0	NA	NA	NA	FALSE
6500	3.55565669423485e-06	1	NA	NA	NA	FALSE
6157	6.0754249543545e-05	11	NA	0.935581659719591	0.935581659719591	FALSE
6199	0	0	NA	NA	NA	FALSE
6201	0	0	NA	NA	NA	FALSE
6214	0	0	NA	NA	NA	FALSE
70664	0	0	NA	NA	NA	FALSE
102285	3.07881773399017e-06	1	NA	NA	NA	FALSE
53466	0	0	NA	NA	NA	FALSE
53467	0	0	NA	NA	NA	FALSE
53468	7.1113133884697e-06	1	NA	NA	NA	FALSE
6208	0	0	NA	NA	NA	FALSE
1434708	0	0	NA	NA	NA	FALSE
6205	3.07881773399017e-06	1	NA	NA	NA	FALSE
6202	0	0	NA	NA	NA	FALSE
60517	1.26062251614144e-05	2	NA	0.630541871921182	0.630541871921182	FALSE
1224679	0	0	NA	NA	NA	FALSE
28843	2.57803168394775e-05	7	NA	0.846006483937518	0.846006483937518	FALSE
2267273	0	0	NA	NA	NA	FALSE
60516	0.00348414797051151	8	NA	0.52402004126142	0.52402004126142	FALSE
70666	0	0	NA	NA	NA	FALSE
70667	2.45586201984828e-06	1	NA	NA	NA	FALSE
46580	0	0	NA	NA	NA	FALSE
99802	0.000217337078649246	10	NA	0.918403435644815	0.918403435644815	FALSE
37945	0	0	NA	NA	NA	FALSE
2486292	0	0	NA	NA	NA	FALSE
54588	0	0	NA	NA	NA	FALSE
117902	0	0	NA	NA	NA	FALSE
117903	4.11507291213754e-05	3	NA	0.68527640941434	0.68527640941434	FALSE
6178	0	0	NA	NA	NA	FALSE
27871	3.09076560020034e-06	1	NA	NA	NA	FALSE
99737	0	0	NA	NA	NA	FALSE
27847	0	0	NA	NA	NA	FALSE
27848	1.08493466002458e-05	2	NA	0.630541871921182	0.630541871921182	FALSE
27843	0	0	NA	NA	NA	FALSE
6191	0	0	NA	NA	NA	FALSE
6192	1.14923016518021e-05	2	NA	0.630541871921182	0.630541871921182	FALSE
73421	0	0	NA	NA	NA	FALSE
57077	0	0	NA	NA	NA	FALSE
57078	0.000826812601284203	5	NA	0.339564649909478	0.339564649909478	FALSE
6180	0	0	NA	NA	NA	FALSE
31245	0	0	NA	NA	NA	FALSE
6181	0	0	NA	NA	NA	FALSE
6182	0.00191292505691682	3	NA	0.0216201423097976	0.0216201423097976	TRUE
6188	2.18259121594344e-06	1	NA	NA	NA	FALSE
6073	2.29001924327499e-06	2	NA	0.630541871921182	0.630541871921182	FALSE
6101	0	0	NA	NA	NA	FALSE
6103	0	0	NA	NA	NA	FALSE
45349	0	0	NA	NA	NA	FALSE
45350	0	0	NA	NA	NA	FALSE
45351	9.71329216221519e-06	2	NA	0.630541871921182	0.630541871921182	FALSE
6125	1.1122283351753e-06	2	NA	0.630541871921182	0.630541871921182	FALSE
6126	0	0	NA	NA	NA	FALSE
6127	1.40489345463652e-07	1	NA	NA	NA	FALSE
70779	0.0271911184227043	10	NA	0.266830870279146	0.266830870279146	FALSE
6040	0	0	NA	NA	NA	FALSE
6042	0	0	NA	NA	NA	FALSE
6049	0	0	NA	NA	NA	FALSE
178475	0	0	NA	NA	NA	FALSE
178513	0	0	NA	NA	NA	FALSE
400682	4.36518243188689e-06	1	NA	NA	NA	FALSE
98350	0	0	NA	NA	NA	FALSE
98351	4.98233761316139e-06	1	NA	NA	NA	FALSE
2763	0	0	NA	NA	NA	FALSE
2806	0	0	NA	NA	NA	FALSE
2802	0	0	NA	NA	NA	FALSE
31377	0	0	NA	NA	NA	FALSE
173461	0	0	NA	NA	NA	FALSE
1550583	4.49726229158e-05	1	NA	NA	NA	FALSE
5794	0.000155052983609308	7	NA	0.846006483937518	0.846006483937518	FALSE
422676	5.77534886971017e-06	3	NA	0.68527640941434	0.68527640941434	FALSE
5819	2.58541610763075e-06	2	NA	0.630541871921182	0.630541871921182	FALSE
1639119	0	0	NA	NA	NA	FALSE
5820	1.20291546840988e-05	3	NA	0.68527640941434	0.68527640941434	FALSE
5833	1.08484292632847e-05	2	NA	0.630541871921182	0.630541871921182	FALSE
77519	4.98233761316139e-06	1	NA	NA	NA	FALSE
5850	4.29905979562268e-06	1	NA	NA	NA	FALSE
5861	7.20522619871883e-06	2	NA	0.630541871921182	0.630541871921182	FALSE
5863	0	0	NA	NA	NA	FALSE
32594	0	0	NA	NA	NA	FALSE
5864	2.69697612371468e-05	2	NA	0.630541871921182	0.630541871921182	FALSE
5866	9.96467522632278e-06	1	NA	NA	NA	FALSE
27994	0	0	NA	NA	NA	FALSE
5873	0	0	NA	NA	NA	FALSE
68886	0	0	NA	NA	NA	FALSE
1280412	0	0	NA	NA	NA	FALSE
75739	0	0	NA	NA	NA	FALSE
5799	4.79872284870618e-07	1	NA	NA	NA	FALSE
5800	6.49363242551146e-06	3	NA	0.68527640941434	0.68527640941434	FALSE
5801	0.000629300201897846	3	NA	0.206349206349206	0.206349206349206	FALSE
44415	9.62079084895311e-06	3	NA	0.68527640941434	0.68527640941434	FALSE
5802	6.87588545317479e-05	5	NA	0.7763041556145	0.7763041556145	FALSE
5809	3.7400328008004e-06	3	NA	0.68527640941434	0.68527640941434	FALSE
29175	0	0	NA	NA	NA	FALSE
29176	0	0	NA	NA	NA	FALSE
5810	0	0	NA	NA	NA	FALSE
5811	1.18734104471764e-06	1	NA	NA	NA	FALSE
2683325	0	0	NA	NA	NA	FALSE
2683326	0	0	NA	NA	NA	FALSE
1542311	0	0	NA	NA	NA	FALSE
1542312	6.44858969343403e-06	1	NA	NA	NA	FALSE
136419	8.71072320290127e-06	2	NA	0.630541871921182	0.630541871921182	FALSE
29197	0	0	NA	NA	NA	FALSE
227085	0	0	NA	NA	NA	FALSE
227086	3.07881773399017e-06	1	NA	NA	NA	FALSE
1736114	0	0	NA	NA	NA	FALSE
178369	0	0	NA	NA	NA	FALSE
39712	0	0	NA	NA	NA	FALSE
432301	0	0	NA	NA	NA	FALSE
741089	1.42226267769394e-05	1	NA	NA	NA	FALSE
2836	4.50747158489912e-06	1	NA	NA	NA	FALSE
33849	0	0	NA	NA	NA	FALSE
38748	0	0	NA	NA	NA	FALSE
38749	0	0	NA	NA	NA	FALSE
2849	0	0	NA	NA	NA	FALSE
2850	0	0	NA	NA	NA	FALSE
33836	0	0	NA	NA	NA	FALSE
33847	0	0	NA	NA	NA	FALSE
29202	0	0	NA	NA	NA	FALSE
35127	0	0	NA	NA	NA	FALSE
35128	0	0	NA	NA	NA	FALSE
35675	0	0	NA	NA	NA	FALSE
54409	0	0	NA	NA	NA	FALSE
44055	0	0	NA	NA	NA	FALSE
44056	4.5620129500759e-05	7	NA	0.846006483937518	0.846006483937518	FALSE
4762	3.81227095400033e-05	9	NA	0.898004294556019	0.898004294556019	FALSE
370421	0	0	NA	NA	NA	FALSE
65355	0	0	NA	NA	NA	FALSE
65356	0	0	NA	NA	NA	FALSE
653948	2.25466516518138e-05	2	NA	0.630541871921182	0.630541871921182	FALSE
4776	0	0	NA	NA	NA	FALSE
4777	0	0	NA	NA	NA	FALSE
4783	3.30149961839581e-06	1	NA	NA	NA	FALSE
4792	0	0	NA	NA	NA	FALSE
67593	1.73600961179102e-05	2	NA	0.630541871921182	0.630541871921182	FALSE
4763	0	0	NA	NA	NA	FALSE
4764	2.43321569472787e-06	1	NA	NA	NA	FALSE
100860	0	0	NA	NA	NA	FALSE
157072	3.56202313415292e-06	1	NA	NA	NA	FALSE
4769	3.07881773399017e-06	1	NA	NA	NA	FALSE
33090	0.000764601261214264	15	NA	0.978927203065134	0.978927203065134	FALSE
3041	1.37812397336662e-05	7	NA	0.846006483937518	0.846006483937518	FALSE
3166	5.97947974582171e-06	5	NA	0.7763041556145	0.7763041556145	FALSE
3042	7.27821966470688e-06	2	NA	0.630541871921182	0.630541871921182	FALSE
3051	0	0	NA	NA	NA	FALSE
3052	0	0	NA	NA	NA	FALSE
3055	1.15862144620512e-05	3	NA	0.68527640941434	0.68527640941434	FALSE
3065	0	0	NA	NA	NA	FALSE
3066	0	0	NA	NA	NA	FALSE
3067	0	0	NA	NA	NA	FALSE
35491	3.30547916225935e-06	1	NA	NA	NA	FALSE
1656245	0	0	NA	NA	NA	FALSE
91354	9.23645320197051e-06	1	NA	NA	NA	FALSE
35466	0	0	NA	NA	NA	FALSE
34111	0	0	NA	NA	NA	FALSE
145388	7.36758605954483e-06	1	NA	NA	NA	FALSE
75966	1.91749712051317e-05	4	NA	0.733695423350596	0.733695423350596	FALSE
35460	0	0	NA	NA	NA	FALSE
35461	7.87741606847818e-06	2	NA	0.630541871921182	0.630541871921182	FALSE
191392	0	0	NA	NA	NA	FALSE
3075	3.56202313415292e-06	1	NA	NA	NA	FALSE
3071	0	0	NA	NA	NA	FALSE
3077	9.96467522632278e-06	1	NA	NA	NA	FALSE
41891	0	0	NA	NA	NA	FALSE
248742	0	0	NA	NA	NA	FALSE
1035538	1.87773475637087e-07	1	NA	NA	NA	FALSE
13792	1.20408771335919e-05	6	NA	0.813586796345417	0.813586796345417	FALSE
1525212	3.53821599737692e-06	3	NA	0.68527640941434	0.68527640941434	FALSE
41874	0	0	NA	NA	NA	FALSE
41875	1.47552450795536e-05	2	NA	0.630541871921182	0.630541871921182	FALSE
70447	4.21468036390955e-07	1	NA	NA	NA	FALSE
70448	1.07205855233397e-05	3	NA	0.68527640941434	0.68527640941434	FALSE
242159	0	0	NA	NA	NA	FALSE
41873	7.37338089311476e-08	1	NA	NA	NA	FALSE
38832	1.59264573007621e-05	5	NA	0.7763041556145	0.7763041556145	FALSE
296587	4.98233761316139e-06	1	NA	NA	NA	FALSE
38833	0	0	NA	NA	NA	FALSE
2692249	0	0	NA	NA	NA	FALSE
2692250	0	0	NA	NA	NA	FALSE
2682562	0	0	NA	NA	NA	FALSE
88270	0	0	NA	NA	NA	FALSE
88271	4.36518243188689e-06	1	NA	NA	NA	FALSE
35493	1.18508158549048e-05	8	NA	0.874005305039788	0.874005305039788	FALSE
131220	0	0	NA	NA	NA	FALSE
3172	0	0	NA	NA	NA	FALSE
3173	0	0	NA	NA	NA	FALSE
3174	0	0	NA	NA	NA	FALSE
937591	3.07881773399017e-06	1	NA	NA	NA	FALSE
3214	0	0	NA	NA	NA	FALSE
3215	0	0	NA	NA	NA	FALSE
3216	0	0	NA	NA	NA	FALSE
37414	0	0	NA	NA	NA	FALSE
3218	0.0154970791391418	3	NA	0.68527640941434	0.68527640941434	FALSE
186771	0	0	NA	NA	NA	FALSE
186798	0	0	NA	NA	NA	FALSE
255948	0	0	NA	NA	NA	FALSE
255949	0	0	NA	NA	NA	FALSE
255950	4.38098826333241e-06	1	NA	NA	NA	FALSE
241806	0	0	NA	NA	NA	FALSE
3237	0	0	NA	NA	NA	FALSE
3238	0	0	NA	NA	NA	FALSE
3239	0	0	NA	NA	NA	FALSE
3240	1.124315572895e-05	1	NA	NA	NA	FALSE
58019	0	0	NA	NA	NA	FALSE
1446380	0	0	NA	NA	NA	FALSE
3318	7.12404626830583e-06	1	NA	NA	NA	FALSE
3337	0	0	NA	NA	NA	FALSE
3352	8.06115534715156e-06	2	NA	0.630541871921182	0.630541871921182	FALSE
3398	0.00153737780804136	15	NA	0.978927203065134	0.978927203065134	FALSE
261009	0	0	NA	NA	NA	FALSE
22097	0	0	NA	NA	NA	FALSE
13332	0	0	NA	NA	NA	FALSE
13333	2.54002444274293e-05	3	NA	0.68527640941434	0.68527640941434	FALSE
4036	9.59744569741236e-08	1	NA	NA	NA	FALSE
4037	0	0	NA	NA	NA	FALSE
49564	0	0	NA	NA	NA	FALSE
49565	1.124315572895e-05	1	NA	NA	NA	FALSE
4038	0	0	NA	NA	NA	FALSE
4039	0	0	NA	NA	NA	FALSE
91883	0	0	NA	NA	NA	FALSE
4294	0	0	NA	NA	NA	FALSE
4295	0	0	NA	NA	NA	FALSE
185543	1.01015318235672e-05	1	NA	NA	NA	FALSE
4209	9.74710496553161e-06	2	NA	0.630541871921182	0.630541871921182	FALSE
4210	3.19621944522805e-05	6	NA	0.813586796345417	0.813586796345417	FALSE
13422	0	0	NA	NA	NA	FALSE
41568	1.72546744430331e-05	3	NA	0.68527640941434	0.68527640941434	FALSE
4231	3.00498105659941e-06	1	NA	NA	NA	FALSE
4232	6.01788515400119e-06	2	NA	0.630541871921182	0.630541871921182	FALSE
4235	0	0	NA	NA	NA	FALSE
4236	4.91172403969655e-06	1	NA	NA	NA	FALSE
4381	0	0	NA	NA	NA	FALSE
94285	0	0	NA	NA	NA	FALSE
94286	4.20697347923918e-06	1	NA	NA	NA	FALSE
4199	0	0	NA	NA	NA	FALSE
4206	0	0	NA	NA	NA	FALSE
4204	3.55565669423485e-06	1	NA	NA	NA	FALSE
41934	0	0	NA	NA	NA	FALSE
23097	0	0	NA	NA	NA	FALSE
23109	0	0	NA	NA	NA	FALSE
23110	3.56202313415292e-06	1	NA	NA	NA	FALSE
235902	0	0	NA	NA	NA	FALSE
37820	4.29905979562268e-06	1	NA	NA	NA	FALSE
41945	9.43889502401098e-05	10	NA	0.918403435644815	0.918403435644815	FALSE
19955	0	0	NA	NA	NA	FALSE
13492	0	0	NA	NA	NA	FALSE
13493	2.18259121594344e-06	1	NA	NA	NA	FALSE
4345	2.58068331259017e-07	1	NA	NA	NA	FALSE
13342	0	0	NA	NA	NA	FALSE
84005	1.124315572895e-05	1	NA	NA	NA	FALSE
50147	0	0	NA	NA	NA	FALSE
176248	2.3963487902623e-06	1	NA	NA	NA	FALSE
13749	0	0	NA	NA	NA	FALSE
13750	3.05995307064263e-06	1	NA	NA	NA	FALSE
125045	0	0	NA	NA	NA	FALSE
59670	4.74936417887056e-06	1	NA	NA	NA	FALSE
3737	4.07678634086589e-05	3	NA	0.68527640941434	0.68527640941434	FALSE
2822672	0	0	NA	NA	NA	FALSE
233737	6.64084086814309e-06	2	NA	0.630541871921182	0.630541871921182	FALSE
346600	4.91172403969655e-06	1	NA	NA	NA	FALSE
20008	6.44858969343403e-06	1	NA	NA	NA	FALSE
27065	1.73893211868648e-06	4	NA	0.733695423350596	0.733695423350596	FALSE
4441	3.98557676722668e-07	2	NA	0.630541871921182	0.630541871921182	FALSE
4442	0.000432442841236486	10	NA	0.632815460401667	0.632815460401667	FALSE
1538097	3.56202313415292e-06	1	NA	NA	NA	FALSE
4055	0.000102806730629401	7	NA	0.846006483937518	0.846006483937518	FALSE
4056	5.21531022783171e-05	5	NA	0.7763041556145	0.7763041556145	FALSE
126747	3.55565669423485e-06	1	NA	NA	NA	FALSE
84865	0	0	NA	NA	NA	FALSE
84866	3.55565669423485e-06	1	NA	NA	NA	FALSE
141608	0	0	NA	NA	NA	FALSE
396313	3.64982354209181e-06	1	NA	NA	NA	FALSE
24966	1.45759142790615e-05	3	NA	0.68527640941434	0.68527640941434	FALSE
13442	0.000859624694402092	7	NA	0.846006483937518	0.846006483937518	FALSE
13443	0.000235091543102816	6	NA	0.813586796345417	0.813586796345417	FALSE
49390	9.99231175141919e-06	2	NA	0.630541871921182	0.630541871921182	FALSE
49369	9.26323292412724e-05	6	NA	0.813586796345417	0.813586796345417	FALSE
4143	6.1467188124952e-05	8	NA	0.874005305039788	0.874005305039788	FALSE
26122	0	0	NA	NA	NA	FALSE
121480	0	0	NA	NA	NA	FALSE
121482	3.09276240544995e-05	4	NA	0.733695423350596	0.733695423350596	FALSE
4136	1.5257174624689e-05	3	NA	0.68527640941434	0.68527640941434	FALSE
21880	0	0	NA	NA	NA	FALSE
226208	1.97973225249075e-05	3	NA	0.68527640941434	0.68527640941434	FALSE
54476	4.91172403969655e-06	1	NA	NA	NA	FALSE
4196	0	0	NA	NA	NA	FALSE
13747	0	0	NA	NA	NA	FALSE
192314	6.15763546798034e-06	1	NA	NA	NA	FALSE
4144	7.08688103284439e-07	2	NA	0.630541871921182	0.630541871921182	FALSE
126359	2.45586201984828e-06	1	NA	NA	NA	FALSE
126428	0	0	NA	NA	NA	FALSE
126429	3.55565669423485e-06	1	NA	NA	NA	FALSE
4145	0	0	NA	NA	NA	FALSE
4146	1.0069149087038e-05	4	NA	0.733695423350596	0.733695423350596	FALSE
4180	0	0	NA	NA	NA	FALSE
4181	0	0	NA	NA	NA	FALSE
4182	2.00169553697744e-05	4	NA	0.733695423350596	0.733695423350596	FALSE
41399	9.61501149324428e-06	3	NA	0.68527640941434	0.68527640941434	FALSE
1502711	1.21601427253983e-05	2	NA	0.630541871921182	0.630541871921182	FALSE
4154	5.75884179647276e-05	4	NA	0.733695423350596	0.733695423350596	FALSE
156152	0	0	NA	NA	NA	FALSE
4150	0	0	NA	NA	NA	FALSE
4151	3.56202313415292e-06	1	NA	NA	NA	FALSE
4069	8.41678399221184e-06	4	NA	0.733695423350596	0.733695423350596	FALSE
4118	1.20878310691658e-06	3	NA	0.68527640941434	0.68527640941434	FALSE
4119	1.82442358416681e-05	5	NA	0.7763041556145	0.7763041556145	FALSE
35883	2.40902495913263e-05	5	NA	0.7763041556145	0.7763041556145	FALSE
35884	1.61673519248337e-05	2	NA	0.630541871921182	0.630541871921182	FALSE
35885	7.1113133884697e-06	1	NA	NA	NA	FALSE
4070	1.65255287543498e-05	4	NA	0.733695423350596	0.733695423350596	FALSE
4085	1.89669504856967e-05	3	NA	0.68527640941434	0.68527640941434	FALSE
4097	3.56202313415292e-06	1	NA	NA	NA	FALSE
4071	0	0	NA	NA	NA	FALSE
4072	6.52626307424041e-06	1	NA	NA	NA	FALSE
4107	0.000586735458807928	5	NA	0.7763041556145	0.7763041556145	FALSE
4081	2.04359901523404e-05	3	NA	0.68527640941434	0.68527640941434	FALSE
28526	7.48600764398164e-06	1	NA	NA	NA	FALSE
3524	1.66140583047853e-05	4	NA	0.733695423350596	0.733695423350596	FALSE
3563	0	0	NA	NA	NA	FALSE
3564	0	0	NA	NA	NA	FALSE
107608	4.91172403969655e-06	1	NA	NA	NA	FALSE
1804623	1.04260383837086e-05	3	NA	0.68527640941434	0.68527640941434	FALSE
3554	3.30547916225935e-06	1	NA	NA	NA	FALSE
161934	0	0	NA	NA	NA	FALSE
3561	0	0	NA	NA	NA	FALSE
3562	3.56202313415292e-06	1	NA	NA	NA	FALSE
3558	0	0	NA	NA	NA	FALSE
63459	3.56202313415292e-06	1	NA	NA	NA	FALSE
63072	0	0	NA	NA	NA	FALSE
63074	0	0	NA	NA	NA	FALSE
122299	3.07881773399017e-06	1	NA	NA	NA	FALSE
4374	0	0	NA	NA	NA	FALSE
4375	0	0	NA	NA	NA	FALSE
1744888	1.18606775673403e-05	2	NA	0.630541871921182	0.630541871921182	FALSE
233875	0	0	NA	NA	NA	FALSE
4305	9.09778264432886e-06	2	NA	0.630541871921182	0.630541871921182	FALSE
71239	2.14952989781134e-06	1	NA	NA	NA	FALSE
3650	1.13579962829151e-05	4	NA	0.733695423350596	0.733695423350596	FALSE
3653	0	0	NA	NA	NA	FALSE
3654	8.31138731302347e-06	1	NA	NA	NA	FALSE
3655	4.93306538695591e-06	2	NA	0.630541871921182	0.630541871921182	FALSE
3656	4.23444578077886e-05	4	NA	0.733695423350596	0.733695423350596	FALSE
3660	1.77865789444127e-05	3	NA	0.68527640941434	0.68527640941434	FALSE
3661	3.56202313415292e-06	1	NA	NA	NA	FALSE
3663	0	0	NA	NA	NA	FALSE
3671	0	0	NA	NA	NA	FALSE
3673	2.45586201984828e-06	1	NA	NA	NA	FALSE
72025	9.59744569741236e-08	1	NA	NA	NA	FALSE
3803	2.99556398900671e-05	10	NA	0.918403435644815	0.918403435644815	FALSE
3808	3.56202313415292e-06	1	NA	NA	NA	FALSE
35715	0	0	NA	NA	NA	FALSE
207710	7.12404626830583e-06	1	NA	NA	NA	FALSE
3817	1.55010501377143e-05	3	NA	0.68527640941434	0.68527640941434	FALSE
3818	2.06763435666276e-05	3	NA	0.68527640941434	0.68527640941434	FALSE
130454	1.124315572895e-05	1	NA	NA	NA	FALSE
3869	0	0	NA	NA	NA	FALSE
3871	2.83091900979278e-05	4	NA	0.733695423350596	0.733695423350596	FALSE
3826	0	0	NA	NA	NA	FALSE
3827	3.54418520145574e-05	6	NA	0.813586796345417	0.813586796345417	FALSE
3863	0	0	NA	NA	NA	FALSE
3864	0	0	NA	NA	NA	FALSE
3904	7.1113133884697e-06	1	NA	NA	NA	FALSE
154498	2.45586201984828e-06	1	NA	NA	NA	FALSE
3912	7.1113133884697e-06	1	NA	NA	NA	FALSE
3908	3.55565669423485e-06	1	NA	NA	NA	FALSE
3877	0	0	NA	NA	NA	FALSE
3880	2.19164922515726e-05	3	NA	0.68527640941434	0.68527640941434	FALSE
3898	0	0	NA	NA	NA	FALSE
57577	3.55565669423485e-06	1	NA	NA	NA	FALSE
3867	0	0	NA	NA	NA	FALSE
34305	2.24863114579e-05	1	NA	NA	NA	FALSE
3815	0	0	NA	NA	NA	FALSE
3816	4.20697347923918e-06	1	NA	NA	NA	FALSE
3820	0	0	NA	NA	NA	FALSE
3821	1.71224165276309e-05	3	NA	0.68527640941434	0.68527640941434	FALSE
3846	3.30547916225935e-06	1	NA	NA	NA	FALSE
3847	1.82745857063957e-05	3	NA	0.68527640941434	0.68527640941434	FALSE
3883	0	0	NA	NA	NA	FALSE
3885	2.45586201984828e-06	1	NA	NA	NA	FALSE
3913	9.70117881522454e-06	4	NA	0.733695423350596	0.733695423350596	FALSE
3914	0	0	NA	NA	NA	FALSE
3917	1.08560818641863e-05	2	NA	0.630541871921182	0.630541871921182	FALSE
3502	1.45469892408493e-05	6	NA	0.813586796345417	0.813586796345417	FALSE
3514	0	0	NA	NA	NA	FALSE
3515	3.56202313415292e-06	1	NA	NA	NA	FALSE
3504	4.29905979562268e-06	1	NA	NA	NA	FALSE
3503	3.38563365111777e-06	2	NA	0.630541871921182	0.630541871921182	FALSE
3511	2.73515072559591e-05	4	NA	0.733695423350596	0.733695423350596	FALSE
58331	6.82104445173516e-06	2	NA	0.630541871921182	0.630541871921182	FALSE
16714	0	0	NA	NA	NA	FALSE
16718	2.40398484527953e-06	1	NA	NA	NA	FALSE
51240	7.76263017347403e-06	2	NA	0.630541871921182	0.630541871921182	FALSE
16722	0	0	NA	NA	NA	FALSE
91225	4.74936417887056e-06	1	NA	NA	NA	FALSE
3646	5.22389444369948e-05	7	NA	0.846006483937518	0.846006483937518	FALSE
3977	6.95269883309733e-05	6	NA	0.813586796345417	0.813586796345417	FALSE
3987	0	0	NA	NA	NA	FALSE
3988	1.72123324766992e-05	2	NA	0.630541871921182	0.630541871921182	FALSE
100370	0	0	NA	NA	NA	FALSE
497687	2.45586201984828e-06	1	NA	NA	NA	FALSE
3995	0	0	NA	NA	NA	FALSE
180498	3.47576100184635e-05	2	NA	0.630541871921182	0.630541871921182	FALSE
3982	0	0	NA	NA	NA	FALSE
3983	3.17589202719036e-05	4	NA	0.733695423350596	0.733695423350596	FALSE
3980	0	0	NA	NA	NA	FALSE
3981	4.17510090578998e-05	5	NA	0.7763041556145	0.7763041556145	FALSE
4004	0	0	NA	NA	NA	FALSE
4005	0	0	NA	NA	NA	FALSE
4006	0.000846391852673102	4	NA	0.733695423350596	0.733695423350596	FALSE
3683	6.09906508441419e-06	2	NA	0.630541871921182	0.630541871921182	FALSE
45183	0	0	NA	NA	NA	FALSE
218843	8.31138731302347e-06	1	NA	NA	NA	FALSE
233880	0	0	NA	NA	NA	FALSE
283119	1.21689652675008e-05	2	NA	0.630541871921182	0.630541871921182	FALSE
319139	2.45586201984828e-06	1	NA	NA	NA	FALSE
283121	1.65783698948641e-05	2	NA	0.630541871921182	0.630541871921182	FALSE
3688	9.59744569741236e-07	1	NA	NA	NA	FALSE
3689	2.83114026360017e-05	6	NA	0.813586796345417	0.813586796345417	FALSE
3694	7.3435533989213e-05	5	NA	0.7763041556145	0.7763041556145	FALSE
40685	0	0	NA	NA	NA	FALSE
331064	1.124315572895e-05	1	NA	NA	NA	FALSE
3744	0.00179822890269295	15	NA	0.978927203065134	0.978927203065134	FALSE
3481	7.02492046335825e-06	2	NA	0.630541871921182	0.630541871921182	FALSE
63050	0	0	NA	NA	NA	FALSE
63051	2.45586201984828e-06	1	NA	NA	NA	FALSE
3482	0	0	NA	NA	NA	FALSE
3483	9.37472825773093e-05	7	NA	0.846006483937518	0.846006483937518	FALSE
13408	1.13603137331306e-05	2	NA	0.630541871921182	0.630541871921182	FALSE
1184750	2.45586201984828e-06	1	NA	NA	NA	FALSE
213552	2.45586201984828e-06	1	NA	NA	NA	FALSE
194263	0	0	NA	NA	NA	FALSE
194264	2.45586201984828e-06	1	NA	NA	NA	FALSE
3487	0.00178587877711622	11	NA	0.935581659719591	0.935581659719591	FALSE
66379	4.91172403969655e-06	1	NA	NA	NA	FALSE
3493	0.00314400827001634	11	NA	0.935581659719591	0.935581659719591	FALSE
3494	0.000117537491377566	6	NA	0.813586796345417	0.813586796345417	FALSE
1506673	0	0	NA	NA	NA	FALSE
100555	9.21078383531923e-06	2	NA	0.630541871921182	0.630541871921182	FALSE
66384	0.000347864304580896	7	NA	0.846006483937518	0.846006483937518	FALSE
66385	7.36758605954483e-06	1	NA	NA	NA	FALSE
100569	4.8534646049953e-05	2	NA	0.630541871921182	0.630541871921182	FALSE
66387	8.47374717384947e-06	2	NA	0.630541871921182	0.630541871921182	FALSE
326068	0	0	NA	NA	NA	FALSE
463880	4.14898336557562e-05	4	NA	0.733695423350596	0.733695423350596	FALSE
100581	2.45586201984828e-06	1	NA	NA	NA	FALSE
3497	1.73521105237036e-05	3	NA	0.68527640941434	0.68527640941434	FALSE
981085	0.0014068001920763	10	NA	0.918403435644815	0.918403435644815	FALSE
3608	9.0828500125664e-07	2	NA	0.630541871921182	0.630541871921182	FALSE
72171	9.59744569741236e-08	1	NA	NA	NA	FALSE
326968	4.44035296484853e-05	6	NA	0.813586796345417	0.813586796345417	FALSE
3745	1.55287555879875e-05	6	NA	0.813586796345417	0.813586796345417	FALSE
3754	3.6076434082712e-05	6	NA	0.813586796345417	0.813586796345417	FALSE
3755	1.6651259109916e-05	4	NA	0.733695423350596	0.733695423350596	FALSE
102107	6.54777364783033e-06	1	NA	NA	NA	FALSE
3749	0	0	NA	NA	NA	FALSE
3750	9.21078383531923e-06	2	NA	0.630541871921182	0.630541871921182	FALSE
106556	0	0	NA	NA	NA	FALSE
3766	1.43961685461185e-06	1	NA	NA	NA	FALSE
225117	7.06263595460621e-06	2	NA	0.630541871921182	0.630541871921182	FALSE
3746	0	0	NA	NA	NA	FALSE
57918	0	0	NA	NA	NA	FALSE
3764	0	0	NA	NA	NA	FALSE
74649	4.91172403969655e-06	1	NA	NA	NA	FALSE
3699	3.38143090515822e-05	9	NA	0.898004294556019	0.898004294556019	FALSE
4434	0	0	NA	NA	NA	FALSE
4435	0	0	NA	NA	NA	FALSE
4436	4.01849258674755e-06	1	NA	NA	NA	FALSE
3700	4.66431300108979e-05	10	NA	0.918403435644815	0.918403435644815	FALSE
50451	0	0	NA	NA	NA	FALSE
50452	2.13266718074805e-05	3	NA	0.68527640941434	0.68527640941434	FALSE
3705	2.05851502291775e-05	4	NA	0.733695423350596	0.733695423350596	FALSE
3708	4.98233761316139e-06	1	NA	NA	NA	FALSE
3712	0.000327180496195675	2	NA	0.137931034482759	0.137931034482759	FALSE
3711	1.4873297948292e-05	2	NA	0.630541871921182	0.630541871921182	FALSE
3725	0	0	NA	NA	NA	FALSE
3726	9.56717540831797e-06	2	NA	0.630541871921182	0.630541871921182	FALSE
3701	5.85344338900805e-06	3	NA	0.68527640941434	0.68527640941434	FALSE
59689	0	0	NA	NA	NA	FALSE
3702	0.000215852851162814	10	NA	0.918403435644815	0.918403435644815	FALSE
